time, original
1665, 0.017715
1666, 0.018457
1667, 0.019893
1668, 0.021371
1669, 0.022265
1670, 0.021633
1671, 0.019880
1672, 0.017150
1673, 0.013570
1674, 0.009666
1675, 0.006054
1676, 0.002841
1677, -0.000108
1678, -0.002541
1679, -0.004487
1680, -0.006277
1681, -0.008169
1682, -0.010279
1683, -0.012950
1684, -0.016590
1685, -0.019999
1686, -0.023369
1687, -0.026109
1688, -0.027492
1689, -0.027807
1690, -0.026754
1691, -0.024791
1692, -0.022423
1693, -0.019431
1694, -0.015803
1695, -0.012017
1696, -0.008696
1697, -0.005804
1698, -0.003839
1699, -0.002413
1700, -0.000539
1701, 0.000548
1702, 0.000060
1703, -0.001926
1704, -0.005895
1705, -0.011343
1706, -0.016496
1707, -0.020925
1708, -0.024031
1709, -0.024036
1710, -0.021424
1711, -0.016977
1712, -0.009700
1713, -0.000909
1714, 0.006456
1715, 0.011270
1716, 0.014202
1717, 0.015824
1718, 0.016694
1719, 0.018010
1720, 0.020836
1721, 0.025318
1722, 0.031015
1723, 0.038370
1724, 0.045048
1725, 0.049371
1726, 0.052932
1727, 0.055292
1728, 0.055207
1729, 0.053572
1730, 0.051843
1731, 0.050889
1732, 0.049346
1733, 0.046166
1734, 0.042745
1735, 0.036885
1736, 0.028237
1737, 0.018462
1738, 0.008019
1739, -0.002644
1740, -0.013478
1741, -0.023196
1742, -0.031848
1743, -0.039299
1744, -0.044667
1745, -0.048758
1746, -0.052408
1747, -0.054949
1748, -0.056465
1749, -0.057165
1750, -0.057220
1751, -0.056128
1752, -0.053891
1753, -0.052023
1754, -0.050582
1755, -0.047820
1756, -0.044762
1757, -0.042228
1758, -0.038757
1759, -0.033935
1760, -0.028764
1761, -0.023334
1762, -0.018303
1763, -0.013097
1764, -0.007846
1765, -0.003526
1766, 0.000484
1767, 0.003541
1768, 0.005916
1769, 0.007775
1770, 0.008947
1771, 0.009583
1772, 0.009772
1773, 0.010146
1774, 0.010636
1775, 0.010993
1776, 0.011322
1777, 0.012167
1778, 0.013163
1779, 0.014282
1780, 0.015847
1781, 0.017420
1782, 0.018590
1783, 0.020224
1784, 0.021650
1785, 0.021499
1786, 0.021416
1787, 0.021598
1788, 0.022032
1789, 0.022689
1790, 0.023094
1791, 0.024546
1792, 0.027308
1793, 0.029268
1794, 0.029490
1795, 0.029405
1796, 0.029728
1797, 0.028850
1798, 0.025910
1799, 0.023504
1800, 0.021822
1801, 0.019644
1802, 0.017242
1803, 0.014469
1804, 0.012128
1805, 0.010784
1806, 0.008297
1807, 0.004473
1808, 0.000908
1809, -0.002288
1810, -0.006084
1811, -0.009862
1812, -0.011881
1813, -0.012712
1814, -0.012894
1815, -0.013593
1816, -0.013821
1817, -0.012252
1818, -0.010878
1819, -0.010548
1820, -0.010948
1821, -0.011179
1822, -0.011818
1823, -0.012468
1824, -0.012647
1825, -0.011020
1826, -0.007266
1827, -0.003623
1828, -0.000375
1829, 0.003770
1830, 0.007684
1831, 0.011446
1832, 0.014310
1833, 0.014192
1834, 0.013887
1835, 0.013337
1836, 0.010551
1837, 0.008779
1838, 0.009098
1839, 0.008239
1840, 0.008174
1841, 0.009495
1842, 0.007307
1843, 0.005100
1844, 0.001784
1845, -0.004325
1846, -0.009205
1847, -0.016197
1848, -0.022543
1849, -0.027105
1850, -0.033774
1851, -0.039523
1852, -0.049022
1853, -0.064447
1854, -0.081578
1855, -0.102612
1856, -0.126020
1857, -0.144898
1858, -0.145226
1859, -0.136710
1860, -0.134232
1861, -0.129194
1862, -0.125742
1863, -0.106721
1864, -0.078126
1865, -0.061092
1866, -0.046863
1867, -0.040016
1868, -0.037440
1869, -0.036709
1870, -0.036603
1871, -0.031065
1872, -0.017933
1873, 0.004187
1874, 0.031512
1875, 0.061680
1876, 0.091247
1877, 0.114131
1878, 0.130548
1879, 0.139694
1880, 0.141747
1881, 0.139120
1882, 0.132798
1883, 0.127477
1884, 0.122818
1885, 0.118632
1886, 0.115101
1887, 0.109715
1888, 0.100598
1889, 0.088669
1890, 0.075472
1891, 0.059675
1892, 0.041924
1893, 0.024793
1894, 0.008343
1895, -0.006777
1896, -0.020416
1897, -0.033661
1898, -0.046921
1899, -0.058844
1900, -0.067012
1901, -0.071957
1902, -0.074848
1903, -0.076381
1904, -0.076383
1905, -0.075186
1906, -0.075601
1907, -0.077223
1908, -0.081254
1909, -0.085599
1910, -0.087869
1911, -0.090216
1912, -0.089898
1913, -0.085938
1914, -0.077980
1915, -0.065030
1916, -0.052406
1917, -0.038795
1918, -0.027077
1919, -0.021709
1920, -0.019064
1921, -0.022749
1922, -0.031157
1923, -0.039946
1924, -0.050644
1925, -0.059758
1926, -0.064586
1927, -0.063639
1928, -0.055328
1929, -0.043243
1930, -0.029958
1931, -0.015112
1932, -0.002106
1933, 0.006070
1934, 0.011208
1935, 0.013544
1936, 0.015670
1937, 0.020956
1938, 0.025745
1939, 0.035774
1940, 0.053393
1941, 0.073207
1942, 0.095228
1943, 0.114511
1944, 0.130408
1945, 0.141713
1946, 0.143831
1947, 0.139928
1948, 0.131916
1949, 0.121913
1950, 0.112793
1951, 0.104775
1952, 0.099992
1953, 0.098164
1954, 0.096804
1955, 0.094181
1956, 0.088023
1957, 0.077740
1958, 0.061042
1959, 0.038148
1960, 0.012166
1961, -0.014977
1962, -0.040281
1963, -0.062558
1964, -0.080740
1965, -0.094334
1966, -0.102906
1967, -0.108258
1968, -0.112317
1969, -0.113297
1970, -0.112552
1971, -0.110821
1972, -0.107720
1973, -0.105243
1974, -0.101014
1975, -0.094745
1976, -0.087284
1977, -0.078768
1978, -0.068743
1979, -0.055560
1980, -0.041174
1981, -0.026508
1982, -0.009734
1983, 0.008263
1984, 0.026437
1985, 0.042502
1986, 0.055948
1987, 0.066960
1988, 0.074543
1989, 0.078918
1990, 0.080239
1991, 0.080068
1992, 0.079408
1993, 0.079818
1994, 0.081681
1995, 0.083331
1996, 0.084436
1997, 0.084193
1998, 0.081479
1999, 0.076769
2000, 0.069253
2001, 0.058449
2002, 0.045343
2003, 0.033312
2004, 0.025318
2005, 0.020333
2006, 0.017980
2007, 0.018410
2008, 0.020401
2009, 0.023206
2010, 0.024612
2011, 0.023256
2012, 0.018655
2013, 0.010752
2014, 0.001049
2015, -0.009062
2016, -0.017727
2017, -0.023698
2018, -0.025850
2019, -0.024501
2020, -0.021150
2021, -0.017066
2022, -0.013481
2023, -0.011875
2024, -0.013968
2025, -0.018858
2026, -0.025475
2027, -0.034106
2028, -0.043282
2029, -0.052392
2030, -0.060932
2031, -0.066798
2032, -0.070843
2033, -0.073144
2034, -0.073854
2035, -0.073616
2036, -0.071290
2037, -0.067514
2038, -0.063530
2039, -0.059287
2040, -0.055037
2041, -0.049087
2042, -0.041709
2043, -0.033522
2044, -0.023423
2045, -0.011087
2046, 0.002419
2047, 0.016240
2048, 0.029334
2049, 0.041844
2050, 0.053288
2051, 0.062289
2052, 0.069143
2053, 0.074262
2054, 0.078326
2055, 0.081909
2056, 0.084373
2057, 0.086269
2058, 0.088234
2059, 0.089547
2060, 0.090145
2061, 0.088822
2062, 0.084315
2063, 0.076856
2064, 0.066114
2065, 0.052790
2066, 0.037722
2067, 0.021213
2068, 0.004250
2069, -0.012325
2070, -0.027110
2071, -0.039888
2072, -0.050714
2073, -0.059331
2074, -0.066803
2075, -0.073747
2076, -0.079997
2077, -0.085795
2078, -0.090738
2079, -0.093989
2080, -0.096374
2081, -0.097670
2082, -0.096158
2083, -0.091485
2084, -0.085307
2085, -0.077938
2086, -0.069277
2087, -0.060335
2088, -0.051128
2089, -0.042008
2090, -0.032816
2091, -0.024071
2092, -0.015649
2093, -0.007528
2094, -0.000875
2095, 0.005325
2096, 0.010761
2097, 0.016407
2098, 0.021987
2099, 0.026336
2100, 0.030525
2101, 0.033973
2102, 0.036943
2103, 0.038875
2104, 0.039506
2105, 0.039180
2106, 0.036652
2107, 0.032358
2108, 0.027720
2109, 0.023452
2110, 0.020793
2111, 0.018896
2112, 0.018308
2113, 0.019089
2114, 0.020488
2115, 0.023047
2116, 0.024813
2117, 0.024885
2118, 0.024473
2119, 0.023682
2120, 0.022228
2121, 0.019995
2122, 0.017957
2123, 0.017480
2124, 0.017787
2125, 0.018675
2126, 0.019629
2127, 0.019856
2128, 0.018890
2129, 0.015439
2130, 0.010376
2131, 0.004231
2132, -0.003226
2133, -0.010973
2134, -0.018378
2135, -0.025019
2136, -0.030122
2137, -0.033775
2138, -0.036978
2139, -0.039599
2140, -0.041743
2141, -0.044319
2142, -0.048788
2143, -0.053521
2144, -0.057409
2145, -0.060464
2146, -0.062181
2147, -0.062887
2148, -0.061604
2149, -0.058980
2150, -0.054624
2151, -0.049033
2152, -0.043625
2153, -0.038442
2154, -0.034812
2155, -0.034671
2156, -0.037986
2157, -0.042328
2158, -0.045636
2159, -0.047135
2160, -0.046485
2161, -0.042074
2162, -0.033840
2163, -0.023279
2164, -0.009677
2165, 0.006016
2166, 0.020007
2167, 0.029910
2168, 0.037274
2169, 0.043119
2170, 0.047789
2171, 0.052696
2172, 0.058665
2173, 0.065336
2174, 0.072304
2175, 0.079216
2176, 0.085021
2177, 0.088606
2178, 0.091480
2179, 0.093392
2180, 0.092246
2181, 0.088205
2182, 0.083636
2183, 0.079944
2184, 0.075209
2185, 0.068413
2186, 0.061354
2187, 0.053004
2188, 0.042695
2189, 0.031783
2190, 0.020960
2191, 0.010893
2192, 0.001125
2193, -0.007737
2194, -0.016110
2195, -0.023989
2196, -0.031427
2197, -0.038473
2198, -0.044294
2199, -0.049273
2200, -0.052550
2201, -0.054662
2202, -0.054759
2203, -0.052420
2204, -0.048119
2205, -0.043594
2206, -0.039717
2207, -0.034965
2208, -0.030951
2209, -0.028908
2210, -0.027032
2211, -0.023799
2212, -0.020190
2213, -0.016218
2214, -0.011134
2215, -0.004452
2216, 0.003417
2217, 0.010801
2218, 0.016941
2219, 0.022479
2220, 0.026479
2221, 0.028589
2222, 0.028389
2223, 0.025880
2224, 0.023392
2225, 0.019894
2226, 0.015527
2227, 0.012614
2228, 0.011144
2229, 0.010606
2230, 0.011243
2231, 0.013683
2232, 0.018189
2233, 0.023665
2234, 0.028651
2235, 0.034066
2236, 0.039444
2237, 0.044248
2238, 0.048062
2239, 0.051100
2240, 0.054527
2241, 0.056555
2242, 0.057392
2243, 0.059617
2244, 0.064063
2245, 0.069094
2246, 0.072903
2247, 0.076080
2248, 0.078694
2249, 0.080016
2250, 0.078675
2251, 0.075690
2252, 0.073471
2253, 0.070271
2254, 0.066407
2255, 0.062588
2256, 0.058336
2257, 0.053215
2258, 0.046827
2259, 0.038844
2260, 0.030934
2261, 0.023006
2262, 0.015372
2263, 0.007956
2264, 0.001428
2265, -0.002871
2266, -0.006811
2267, -0.008574
2268, -0.007501
2269, -0.005805
2270, -0.002528
2271, 0.000301
2272, 0.001115
2273, 0.004312
2274, 0.007928
2275, 0.008407
2276, 0.008557
2277, 0.007971
2278, 0.006521
2279, 0.006282
2280, 0.004888
2281, 0.004106
2282, 0.006751
2283, 0.009149
2284, 0.012735
2285, 0.020245
2286, 0.029561
2287, 0.036604
2288, 0.041281
2289, 0.044258
2290, 0.043964
2291, 0.040519
2292, 0.035005
2293, 0.029031
2294, 0.022288
2295, 0.015770
2296, 0.012071
2297, 0.008033
2298, 0.002686
2299, -0.000555
2300, -0.006806
2301, -0.017759
2302, -0.028729
2303, -0.041504
2304, -0.059036
2305, -0.081917
2306, -0.111001
2307, -0.145587
2308, -0.182610
2309, -0.218986
2310, -0.220833
2311, -0.209962
2312, -0.206594
2313, -0.198528
2314, -0.193004
2315, -0.188217
2316, -0.182746
2317, -0.179359
2318, -0.160461
2319, -0.132522
2320, -0.114717
2321, -0.106410
2322, -0.103372
2323, -0.099941
2324, -0.089863
2325, -0.069759
2326, -0.037480
2327, 0.004904
2328, 0.058760
2329, 0.113954
2330, 0.161243
2331, 0.198550
2332, 0.219099
2333, 0.213245
2334, 0.198822
2335, 0.191587
2336, 0.182173
2337, 0.175329
2338, 0.169114
2339, 0.163475
2340, 0.156588
2341, 0.145581
2342, 0.133496
2343, 0.116926
2344, 0.094872
2345, 0.068458
2346, 0.038075
2347, 0.006439
2348, -0.022292
2349, -0.049263
2350, -0.072756
2351, -0.092260
2352, -0.106828
2353, -0.116264
2354, -0.121966
2355, -0.122822
2356, -0.121090
2357, -0.117134
2358, -0.112302
2359, -0.110517
2360, -0.112986
2361, -0.119544
2362, -0.128158
2363, -0.135539
2364, -0.138774
2365, -0.140444
2366, -0.138606
2367, -0.128513
2368, -0.112666
2369, -0.094354
2370, -0.076080
2371, -0.060839
2372, -0.049574
2373, -0.048179
2374, -0.057737
2375, -0.072616
2376, -0.089555
2377, -0.105889
2378, -0.118549
2379, -0.123507
2380, -0.121405
2381, -0.111570
2382, -0.091981
2383, -0.068815
2384, -0.043411
2385, -0.020904
2386, -0.006691
2387, 0.002075
2388, 0.006159
2389, 0.011081
2390, 0.018838
2391, 0.029227
2392, 0.046754
2393, 0.072377
2394, 0.106482
2395, 0.143490
2396, 0.178203
2397, 0.208719
2398, 0.229903
2399, 0.234779
2400, 0.233767
2401, 0.222164
2402, 0.206554
2403, 0.187725
2404, 0.173156
2405, 0.162581
2406, 0.156686
2407, 0.154845
2408, 0.152505
2409, 0.147853
2410, 0.136453
2411, 0.116039
2412, 0.084272
2413, 0.044145
2414, 0.001129
2415, -0.042886
2416, -0.083474
2417, -0.116842
2418, -0.141278
2419, -0.156286
2420, -0.163873
2421, -0.165588
2422, -0.163878
2423, -0.160426
2424, -0.155811
2425, -0.152305
2426, -0.147978
2427, -0.141630
2428, -0.133842
2429, -0.123967
2430, -0.112149
2431, -0.094490
2432, -0.072296
2433, -0.047963
2434, -0.020503
2435, 0.008262
2436, 0.037755
2437, 0.066163
2438, 0.090990
2439, 0.112260
2440, 0.127874
2441, 0.137519
2442, 0.142392
2443, 0.142721
2444, 0.141293
2445, 0.139864
2446, 0.139792
2447, 0.141665
2448, 0.143282
2449, 0.144256
2450, 0.143193
2451, 0.139334
2452, 0.131552
2453, 0.118177
2454, 0.100112
2455, 0.079400
2456, 0.058742
2457, 0.042211
2458, 0.030083
2459, 0.023231
2460, 0.022567
2461, 0.025679
2462, 0.030810
2463, 0.035119
2464, 0.036181
2465, 0.031655
2466, 0.021853
2467, 0.008038
2468, -0.008778
2469, -0.024326
2470, -0.035960
2471, -0.042037
2472, -0.042905
2473, -0.040210
2474, -0.033990
2475, -0.028357
2476, -0.025361
2477, -0.025664
2478, -0.030524
2479, -0.039413
2480, -0.052385
2481, -0.068594
2482, -0.085580
2483, -0.101353
2484, -0.113905
2485, -0.121593
2486, -0.125825
2487, -0.127779
2488, -0.126425
2489, -0.122676
2490, -0.117197
2491, -0.112281
2492, -0.107739
2493, -0.100244
2494, -0.090766
2495, -0.079560
2496, -0.065387
2497, -0.048729
2498, -0.028888
2499, -0.005795
2500, 0.018535
2501, 0.042690
2502, 0.066193
2503, 0.088476
2504, 0.108049
2505, 0.123579
2506, 0.136641
2507, 0.146323
2508, 0.152342
2509, 0.156876
2510, 0.160538
2511, 0.162002
2512, 0.160831
2513, 0.158687
2514, 0.153592
2515, 0.144491
2516, 0.131044
2517, 0.113737
2518, 0.092951
2519, 0.068036
2520, 0.040162
2521, 0.010184
2522, -0.019327
2523, -0.046794
2524, -0.071182
2525, -0.091521
2526, -0.109047
2527, -0.123234
2528, -0.134247
2529, -0.143295
2530, -0.150367
2531, -0.155037
2532, -0.157411
2533, -0.157703
2534, -0.156284
2535, -0.153707
2536, -0.149311
2537, -0.142013
2538, -0.132490
2539, -0.120424
2540, -0.105622
2541, -0.089750
2542, -0.072453
2543, -0.054892
2544, -0.039007
2545, -0.024164
2546, -0.010492
2547, 0.000638
2548, 0.008763
2549, 0.015707
2550, 0.022344
2551, 0.028515
2552, 0.035097
2553, 0.041782
2554, 0.047533
2555, 0.052144
2556, 0.054726
2557, 0.056090
2558, 0.055839
2559, 0.053675
2560, 0.049048
2561, 0.043144
2562, 0.037695
2563, 0.032572
2564, 0.028964
2565, 0.027110
2566, 0.027469
2567, 0.029957
2568, 0.033731
2569, 0.037463
2570, 0.040783
2571, 0.043389
2572, 0.044255
2573, 0.043049
2574, 0.040041
2575, 0.037350
2576, 0.035625
2577, 0.034708
2578, 0.035499
2579, 0.037479
2580, 0.038691
2581, 0.038063
2582, 0.035069
2583, 0.028297
2584, 0.018506
2585, 0.007099
2586, -0.006377
2587, -0.019652
2588, -0.031594
2589, -0.041903
2590, -0.049549
2591, -0.055926
2592, -0.059778
2593, -0.063190
2594, -0.068209
2595, -0.074548
2596, -0.082702
2597, -0.093309
2598, -0.106503
2599, -0.122490
2600, -0.140480
2601, -0.156376
2602, -0.168726
2603, -0.176766
2604, -0.178092
2605, -0.171478
2606, -0.154813
2607, -0.131778
2608, -0.105244
2609, -0.073800
2610, -0.041427
2611, -0.013836
2612, 0.007499
2613, 0.026468
2614, 0.045033
2615, 0.063151
2616, 0.081899
2617, 0.101620
2618, 0.122342
2619, 0.142875
2620, 0.161695
2621, 0.176752
2622, 0.185864
2623, 0.192630
2624, 0.195536
2625, 0.191451
2626, 0.185074
2627, 0.179458
2628, 0.172323
2629, 0.160276
2630, 0.145874
2631, 0.130073
2632, 0.108845
2633, 0.082561
2634, 0.055111
2635, 0.028393
2636, 0.001254
2637, -0.026033
2638, -0.049188
2639, -0.068028
2640, -0.085491
2641, -0.099544
2642, -0.108507
2643, -0.113504
2644, -0.115971
2645, -0.115578
2646, -0.112630
2647, -0.107097
2648, -0.098849
2649, -0.090584
2650, -0.084710
2651, -0.079157
2652, -0.072373
2653, -0.066471
2654, -0.060687
2655, -0.050693
2656, -0.036613
2657, -0.021997
2658, -0.009954
2659, 0.002053
2660, 0.014409
2661, 0.024826
2662, 0.032466
2663, 0.037324
2664, 0.041513
2665, 0.044001
2666, 0.044600
2667, 0.043535
2668, 0.042097
2669, 0.041740
2670, 0.040181
2671, 0.036138
2672, 0.031549
2673, 0.026267
2674, 0.018961
2675, 0.010610
2676, 0.003108
2677, -0.002107
2678, -0.006658
2679, -0.010005
2680, -0.009763
2681, -0.007026
2682, -0.003485
2683, 0.002115
2684, 0.009478
2685, 0.017780
2686, 0.024367
2687, 0.030602
2688, 0.040135
2689, 0.050158
2690, 0.057933
2691, 0.063763
2692, 0.068821
2693, 0.072023
2694, 0.072217
2695, 0.071124
2696, 0.070623
2697, 0.071203
2698, 0.071071
2699, 0.069725
2700, 0.068231
2701, 0.068614
2702, 0.069100
2703, 0.066198
2704, 0.060998
2705, 0.056017
2706, 0.049951
2707, 0.042167
2708, 0.034539
2709, 0.027430
2710, 0.020088
2711, 0.012366
2712, 0.004098
2713, -0.003580
2714, -0.007009
2715, -0.010345
2716, -0.013703
2717, -0.011434
2718, -0.007337
2719, -0.004758
2720, -0.002019
2721, 0.001167
2722, 0.003868
2723, 0.007767
2724, 0.012786
2725, 0.016729
2726, 0.021339
2727, 0.023421
2728, 0.023189
2729, 0.026105
2730, 0.029304
2731, 0.030686
2732, 0.027900
2733, 0.020877
2734, 0.015451
2735, 0.010924
2736, 0.011684
2737, 0.018331
2738, 0.023552
2739, 0.031777
2740, 0.037381
2741, 0.035923
2742, 0.040328
2743, 0.046862
2744, 0.044824
2745, 0.034059
2746, 0.017193
2747, 0.001033
2748, -0.012043
2749, -0.021889
2750, -0.029781
2751, -0.042479
2752, -0.063133
2753, -0.091003
2754, -0.131099
2755, -0.180985
2756, -0.231811
2757, -0.281626
2758, -0.291059
2759, -0.274692
2760, -0.268641
2761, -0.258161
2762, -0.250455
2763, -0.243641
2764, -0.236410
2765, -0.215021
2766, -0.177034
2767, -0.152172
2768, -0.136428
2769, -0.128298
2770, -0.128143
2771, -0.122638
2772, -0.104339
2773, -0.073879
2774, -0.028318
2775, 0.032340
2776, 0.106021
2777, 0.182795
2778, 0.247638
2779, 0.294198
2780, 0.291720
2781, 0.267182
2782, 0.258730
2783, 0.244140
2784, 0.234416
2785, 0.225663
2786, 0.217316
2787, 0.211756
2788, 0.205477
2789, 0.192176
2790, 0.169501
2791, 0.147399
2792, 0.117252
2793, 0.081952
2794, 0.041491
2795, -0.001422
2796, -0.039685
2797, -0.074415
2798, -0.104219
2799, -0.131604
2800, -0.154248
2801, -0.170656
2802, -0.180936
2803, -0.180938
2804, -0.173033
2805, -0.160175
2806, -0.150165
2807, -0.146870
2808, -0.147119
2809, -0.152168
2810, -0.159622
2811, -0.163668
2812, -0.164447
2813, -0.163700
2814, -0.157308
2815, -0.142159
2816, -0.114002
2817, -0.077112
2818, -0.044502
2819, -0.019195
2820, -0.005230
2821, -0.006096
2822, -0.017902
2823, -0.043081
2824, -0.074567
2825, -0.099240
2826, -0.120055
2827, -0.132879
2828, -0.134135
2829, -0.123216
2830, -0.096302
2831, -0.066335
2832, -0.036642
2833, -0.010170
2834, 0.002615
2835, 0.008460
2836, 0.007974
2837, 0.005035
2838, 0.010992
2839, 0.019669
2840, 0.034279
2841, 0.065791
2842, 0.109194
2843, 0.155482
2844, 0.200562
2845, 0.239601
2846, 0.271175
2847, 0.288717
2848, 0.289542
2849, 0.279854
2850, 0.263253
2851, 0.244818
2852, 0.227325
2853, 0.211222
2854, 0.201387
2855, 0.194174
2856, 0.182871
2857, 0.166686
2858, 0.141804
2859, 0.108839
2860, 0.068773
2861, 0.018548
2862, -0.039112
2863, -0.098583
2864, -0.151724
2865, -0.193889
2866, -0.228113
2867, -0.252806
2868, -0.266629
2869, -0.272564
2870, -0.271504
2871, -0.266207
2872, -0.255902
2873, -0.242911
2874, -0.230246
2875, -0.216154
2876, -0.203321
2877, -0.191212
2878, -0.175596
2879, -0.153546
2880, -0.123361
2881, -0.087327
2882, -0.046922
2883, -0.002462
2884, 0.046571
2885, 0.097301
2886, 0.142951
2887, 0.178596
2888, 0.202902
2889, 0.217440
2890, 0.223106
2891, 0.219450
2892, 0.211319
2893, 0.203628
2894, 0.198386
2895, 0.193224
2896, 0.187171
2897, 0.185088
2898, 0.184845
2899, 0.180525
2900, 0.169612
2901, 0.149525
2902, 0.122804
2903, 0.093379
2904, 0.062816
2905, 0.035305
2906, 0.015056
2907, 0.003814
2908, -0.000153
2909, -0.000221
2910, 0.001305
2911, 0.003437
2912, 0.003900
2913, 0.000730
2914, -0.008509
2915, -0.023182
2916, -0.038351
2917, -0.051802
2918, -0.060236
2919, -0.061595
2920, -0.057710
2921, -0.049316
2922, -0.038510
2923, -0.028940
2924, -0.023293
2925, -0.024812
2926, -0.033546
2927, -0.047697
2928, -0.067572
2929, -0.090256
2930, -0.112903
2931, -0.133652
2932, -0.148282
2933, -0.156047
2934, -0.160227
2935, -0.161100
2936, -0.159603
2937, -0.156266
2938, -0.152421
2939, -0.147940
2940, -0.140602
2941, -0.132341
2942, -0.122737
2943, -0.109908
2944, -0.094296
2945, -0.074658
2946, -0.048862
2947, -0.018997
2948, 0.013485
2949, 0.047406
2950, 0.080596
2951, 0.113132
2952, 0.142810
2953, 0.168775
2954, 0.191266
2955, 0.209199
2956, 0.223373
2957, 0.234694
2958, 0.242757
2959, 0.247516
2960, 0.249440
2961, 0.248751
2962, 0.243133
2963, 0.229922
2964, 0.209482
2965, 0.185004
2966, 0.156778
2967, 0.123832
2968, 0.088696
2969, 0.052510
2970, 0.014444
2971, -0.023716
2972, -0.057277
2973, -0.087280
2974, -0.113948
2975, -0.135228
2976, -0.152389
2977, -0.166733
2978, -0.178474
2979, -0.187201
2980, -0.192793
2981, -0.194668
2982, -0.194123
2983, -0.191202
2984, -0.182973
2985, -0.170392
2986, -0.153004
2987, -0.131372
2988, -0.107748
2989, -0.084650
2990, -0.060934
2991, -0.036557
2992, -0.014223
2993, 0.008112
2994, 0.029040
2995, 0.047011
2996, 0.061711
2997, 0.072335
2998, 0.081129
2999, 0.087660
3000, 0.093056
3001, 0.097575
3002, 0.101436
3003, 0.103898
3004, 0.103625
3005, 0.101244
3006, 0.097566
3007, 0.092057
3008, 0.083559
3009, 0.073455
3010, 0.064036
3011, 0.055171
3012, 0.047517
3013, 0.043259
3014, 0.042220
3015, 0.044255
3016, 0.047310
3017, 0.048623
3018, 0.048776
3019, 0.049898
3020, 0.052163
3021, 0.051398
3022, 0.047539
3023, 0.042918
3024, 0.039942
3025, 0.040273
3026, 0.042793
3027, 0.046481
3028, 0.049198
3029, 0.049291
3030, 0.044767
3031, 0.035265
3032, 0.021723
3033, 0.006513
3034, -0.008986
3035, -0.025240
3036, -0.041998
3037, -0.059442
3038, -0.074529
3039, -0.090078
3040, -0.110033
3041, -0.135532
3042, -0.168766
3043, -0.207489
3044, -0.245093
3045, -0.277663
3046, -0.298541
3047, -0.291752
3048, -0.275311
3049, -0.266274
3050, -0.254609
3051, -0.230417
3052, -0.192239
3053, -0.157707
3054, -0.125093
3055, -0.092543
3056, -0.062468
3057, -0.029420
3058, 0.009318
3059, 0.053927
3060, 0.101558
3061, 0.151153
3062, 0.198559
3063, 0.242691
3064, 0.280867
3065, 0.307947
3066, 0.323813
3067, 0.333670
3068, 0.324581
3069, 0.305429
3070, 0.293510
3071, 0.279535
3072, 0.267925
3073, 0.257307
3074, 0.247229
3075, 0.215232
3076, 0.164227
3077, 0.117570
3078, 0.066179
3079, 0.019730
3080, -0.025287
3081, -0.067261
3082, -0.102658
3083, -0.134669
3084, -0.162167
3085, -0.187246
3086, -0.207854
3087, -0.222654
3088, -0.229785
3089, -0.229176
3090, -0.223066
3091, -0.214054
3092, -0.200592
3093, -0.182623
3094, -0.163157
3095, -0.142724
3096, -0.119287
3097, -0.094649
3098, -0.072227
3099, -0.051930
3100, -0.032483
3101, -0.010759
3102, 0.010648
3103, 0.030262
3104, 0.048299
3105, 0.063961
3106, 0.075683
3107, 0.082777
3108, 0.086192
3109, 0.086228
3110, 0.082514
3111, 0.071818
3112, 0.056497
3113, 0.041383
3114, 0.027099
3115, 0.016171
3116, 0.010859
3117, 0.011127
3118, 0.012819
3119, 0.013583
3120, 0.014296
3121, 0.015336
3122, 0.015786
3123, 0.013331
3124, 0.009850
3125, 0.007845
3126, 0.005045
3127, 0.001958
3128, 0.002604
3129, 0.011088
3130, 0.025120
3131, 0.039196
3132, 0.051491
3133, 0.063659
3134, 0.074722
3135, 0.083204
3136, 0.088804
3137, 0.092178
3138, 0.094491
3139, 0.091520
3140, 0.084515
3141, 0.079910
3142, 0.079592
3143, 0.080562
3144, 0.079924
3145, 0.079328
3146, 0.079052
3147, 0.076001
3148, 0.070023
3149, 0.066015
3150, 0.064141
3151, 0.061997
3152, 0.059254
3153, 0.054690
3154, 0.051438
3155, 0.047262
3156, 0.041092
3157, 0.035452
3158, 0.027931
3159, 0.019729
3160, 0.011875
3161, 0.005484
3162, 0.002373
3163, 0.002105
3164, 0.004566
3165, 0.007804
3166, 0.004839
3167, 0.000495
3168, 0.001367
3169, -0.000452
3170, 0.000711
3171, 0.008674
3172, 0.012569
3173, 0.012229
3174, 0.011554
3175, 0.011062
3176, 0.013421
3177, 0.015910
3178, 0.013442
3179, 0.010302
3180, 0.006737
3181, 0.004868
3182, 0.009925
3183, 0.013101
3184, 0.015966
3185, 0.022485
3186, 0.024034
3187, 0.020887
3188, 0.016198
3189, 0.010528
3190, 0.004506
3191, -0.008473
3192, -0.026721
3193, -0.049887
3194, -0.079380
3195, -0.116631
3196, -0.167267
3197, -0.224988
3198, -0.294867
3199, -0.356107
3200, -0.355246
3201, -0.332725
3202, -0.325874
3203, -0.312023
3204, -0.303117
3205, -0.294214
3206, -0.285698
3207, -0.266375
3208, -0.217574
3209, -0.172334
3210, -0.149998
3211, -0.140334
3212, -0.141146
3213, -0.140084
3214, -0.117721
3215, -0.073080
3216, -0.012079
3217, 0.069922
3218, 0.166260
3219, 0.264420
